zip,primary_city,state,area_codes,country
95110,San Jose,CA,"4,08,65,08,31,714",US
95111,San Jose,CA,408,US
95112,San Jose,CA,"40,82,09,41,56,50,916",US
95113,San Jose,CA,"4,08,650",US
95115,San Jose,CA,408,US
95116,San Jose,CA,408,US
95117,San Jose,CA,408,US
95118,San Jose,CA,408,US
95119,San Jose,CA,408,US
95120,San Jose,CA,408,US
95121,San Jose,CA,408,US
95122,San Jose,CA,"6,50,408",US
95123,San Jose,CA,408,US
95124,San Jose,CA,"4,08,650",US
95125,San Jose,CA,"4,08,831",US
95126,San Jose,CA,408,US
95127,San Jose,CA,408,US
95128,San Jose,CA,"4,08,714",US
95129,San Jose,CA,"40,85,10,831",US
95130,San Jose,CA,"4,08,510",US
95131,San Jose,CA,"4,08,650",US
95132,San Jose,CA,408,US
95133,San Jose,CA,408,US
95134,San Jose,CA,408,US
95135,San Jose,CA,408,US
95136,San Jose,CA,408,US
95138,San Jose,CA,408,US
95139,San Jose,CA,408,US
95140,Mount Hamilton,CA,408,US
95141,San Jose,CA,408,US
95148,San Jose,CA,408,US
95150,San Jose,CA,408,US
95151,San Jose,CA,408,US
95152,San Jose,CA,408,US
95153,San Jose,CA,408,US
95154,San Jose,CA,408,US
95155,San Jose,CA,408,US
95156,San Jose,CA,408,US
95157,San Jose,CA,408,US
95158,San Jose,CA,408,US
95159,San Jose,CA,408,US
95160,San Jose,CA,408,US
95161,San Jose,CA,408,US
95164,San Jose,CA,408,US
95170,San Jose,CA,650,US
95172,San Jose,CA,408,US
95173,San Jose,CA,408,US
95190,San Jose,CA,408,US
95191,San Jose,CA,408,US
95192,San Jose,CA,408,US
95193,San Jose,CA,408,US
95194,San Jose,CA,408,US
95196,San Jose,CA,408,US
95201,Stockton,CA,209,US
95202,Stockton,CA,"2,09,530",US
95203,Stockton,CA,209,US
95204,Stockton,CA,"2,09,530",US
95205,Stockton,CA,209,US
95206,Stockton,CA,209,US
95207,Stockton,CA,"2,09,530",US
95208,Stockton,CA,209,US
95209,Stockton,CA,209,US
95210,Stockton,CA,209,US
95211,Stockton,CA,209,US
95212,Stockton,CA,"2,09,510",US
95213,Stockton,CA,209,US
95215,Stockton,CA,209,US
95219,Stockton,CA,209,US
95220,Acampo,CA,209,US
95221,Altaville,CA,209,US
95222,Angels Camp,CA,209,US
95223,Arnold,CA,209,US
95224,Avery,CA,209,US
95225,Burson,CA,209,US
95226,Campo Seco,CA,209,US
95227,Clements,CA,209,US
95228,Copperopolis,CA,209,US
95229,Douglas Flat,CA,209,US
95230,Farmington,CA,209,US
95231,French Camp,CA,209,US
95232,Glencoe,CA,209,US
95233,Hathaway Pines,CA,209,US
95234,Holt,CA,209,US
95236,Linden,CA,209,US
95237,Lockeford,CA,209,US
95240,Lodi,CA,209,US
95241,Lodi,CA,209,US
95242,Lodi,CA,209,US
95245,Mokelumne Hill,CA,209,US
95246,Mountain Ranch,CA,209,US
95247,Murphys,CA,209,US
95248,Rail Road Flat,CA,209,US
95249,San Andreas,CA,"2,09,916",US
95250,San Andreas,CA,209,US
95251,Vallecito,CA,209,US
95252,Valley Springs,CA,209,US
95253,Victor,CA,209,US
95254,Wallace,CA,209,US
95255,West Point,CA,209,US
95257,Wilseyville,CA,209,US
95258,Woodbridge,CA,209,US
95267,Stockton,CA,209,US
95269,Stockton,CA,209,US
95296,Stockton,CA,209,US
95297,Stockton,CA,209,US
95301,Atwater,CA,209,US
95303,Ballico,CA,209,US
95304,Tracy,CA,"92,52,09,805",US
95305,Big Oak Flat,CA,209,US
95306,Catheys Valley,CA,209,US
95307,Ceres,CA,"20,94,15,559",US
95309,Chinese Camp,CA,209,US
95310,Columbia,CA,209,US
95311,Coulterville,CA,209,US
95312,Cressey,CA,209,US
95313,Crows Landing,CA,209,US
95314,Pinecrest,CA,209,US
95315,Delhi,CA,209,US
95316,Denair,CA,"2,09,559",US
95317,El Nido,CA,209,US
95318,El Portal,CA,209,US
95319,Empire,CA,209,US
95320,Escalon,CA,209,US
95321,Groveland,CA,209,US
95322,Gustine,CA,209,US
95323,Hickman,CA,209,US
95324,Hilmar,CA,209,US
95325,Hornitos,CA,209,US
95326,Hughson,CA,209,US
95327,Jamestown,CA,209,US
95328,Keyes,CA,209,US
95329,La Grange,CA,209,US
95330,Lathrop,CA,209,US
95333,Le Grand,CA,"2,09,559",US
95334,Livingston,CA,209,US
95335,Long Barn,CA,209,US
95336,Manteca,CA,209,US
95337,Manteca,CA,209,US
95338,Mariposa,CA,209,US
95340,Merced,CA,209,US
95341,Merced,CA,209,US
95343,Merced,CA,209,US
95344,Merced,CA,209,US
95345,Midpines,CA,209,US
95346,Mi Wuk Village,CA,209,US
95347,Moccasin,CA,209,US
95348,Merced,CA,209,US
95350,Modesto,CA,"2,09,559",US
95351,Modesto,CA,"2,09,650",US
95352,Modesto,CA,209,US
95353,Modesto,CA,209,US
95354,Modesto,CA,"2,09,559",US
95355,Modesto,CA,"2,09,562",US
95356,Modesto,CA,209,US
95357,Modesto,CA,209,US
95358,Modesto,CA,209,US
95360,Newman,CA,209,US
95361,Oakdale,CA,209,US
95363,Patterson,CA,209,US
95364,Pinecrest,CA,209,US
95365,Planada,CA,209,US
95366,Ripon,CA,209,US
95367,Riverbank,CA,209,US
95368,Salida,CA,209,US
95369,Snelling,CA,209,US
95370,Sonora,CA,209,US
95372,Soulsbyville,CA,209,US
95373,Standard,CA,209,US
95374,Stevinson,CA,209,US
95375,Strawberry,CA,209,US
95376,Tracy,CA,"2,09,510",US
95377,Tracy,CA,"5,10,209",US
95378,Tracy,CA,209,US
95379,Tuolumne,CA,209,US
95380,Turlock,CA,209,US
95381,Turlock,CA,209,US
95382,Turlock,CA,"20,95,10,916",US
95383,Twain Harte,CA,209,US
95385,Vernalis,CA,209,US
95386,Waterford,CA,209,US
95387,Westley,CA,209,US
95388,Winton,CA,209,US
95389,Yosemite National Park,CA,209,US
95391,Tracy,CA,209,US
95397,Modesto,CA,209,US
95401,Santa Rosa,CA,707,US
95402,Santa Rosa,CA,707,US
95403,Santa Rosa,CA,"7,07,408",US
95404,Santa Rosa,CA,707,US
95405,Santa Rosa,CA,707,US
95406,Santa Rosa,CA,707,US
95407,Santa Rosa,CA,707,US
95409,Santa Rosa,CA,707,US
95410,Albion,CA,707,US
95412,Annapolis,CA,707,US
95415,Boonville,CA,707,US
95416,Boyes Hot Springs,CA,707,US
95417,Branscomb,CA,707,US
95418,Calpella,CA,707,US
95419,Camp Meeker,CA,707,US
95420,Caspar,CA,707,US
95421,Cazadero,CA,707,US
95422,Clearlake,CA,707,US
95423,Clearlake Oaks,CA,707,US
95424,Clearlake Park,CA,707,US
95425,Cloverdale,CA,707,US
95426,Cobb,CA,707,US
95427,Comptche,CA,707,US
95428,Covelo,CA,707,US
95429,Dos Rios,CA,707,US
95430,Duncans Mills,CA,707,US
95431,Eldridge,CA,707,US
95432,Elk,CA,707,US
95433,El Verano,CA,707,US
95435,Finley,CA,707,US
95436,Forestville,CA,"7,07,415",US
95437,Fort Bragg,CA,707,US
95439,Fulton,CA,707,US
95441,Geyserville,CA,707,US
95442,Glen Ellen,CA,707,US
95443,Glenhaven,CA,707,US
95444,Graton,CA,707,US
95445,Gualala,CA,707,US
95446,Guerneville,CA,707,US
95448,Healdsburg,CA,707,US
95449,Hopland,CA,707,US
95450,Jenner,CA,707,US
95451,Kelseyville,CA,707,US
95452,Kenwood,CA,707,US
95453,Lakeport,CA,707,US
95454,Laytonville,CA,707,US
95456,Little River,CA,707,US
95457,Lower Lake,CA,707,US
95458,Lucerne,CA,707,US
95459,Manchester,CA,707,US
95460,Mendocino,CA,707,US
95461,Middletown,CA,707,US
95462,Monte Rio,CA,707,US
95463,Navarro,CA,707,US
95464,Nice,CA,707,US
95465,Occidental,CA,707,US
95466,Philo,CA,707,US
95467,Hidden Valley Lake,CA,707,US
95468,Point Arena,CA,707,US
95469,Potter Valley,CA,707,US
95470,Redwood Valley,CA,707,US
95471,Rio Nido,CA,707,US
95472,Sebastopol,CA,707,US
95473,Sebastopol,CA,707,US
95476,Sonoma,CA,707,US
95480,Stewarts Point,CA,707,US
95481,Talmage,CA,707,US
95482,Ukiah,CA,"7,07,831",US
95485,Upper Lake,CA,707,US
95486,Villa Grande,CA,707,US
95487,Vineburg,CA,707,US
95488,Westport,CA,707,US
95490,Willits,CA,707,US
95492,Windsor,CA,707,US
95493,Witter Springs,CA,707,US
95494,Yorkville,CA,707,US
95497,The Sea Ranch,CA,707,US
95501,Eureka,CA,"7,07,510",US
95502,Eureka,CA,707,US
95503,Eureka,CA,707,US
95511,Alderpoint,CA,707,US
95514,Blocksburg,CA,707,US
95518,Arcata,CA,707,US
95519,Mckinleyville,CA,707,US
95521,Arcata,CA,707,US
95524,Bayside,CA,707,US
95525,Blue Lake,CA,"7,07,530",US
95526,Bridgeville,CA,707,US
95527,Burnt Ranch,CA,530,US
95528,Carlotta,CA,707,US
95531,Crescent City,CA,707,US
95532,Crescent City,CA,707,US
95534,Cutten,CA,,US
95536,Ferndale,CA,707,US
95537,Fields Landing,CA,,US
95538,Fort Dick,CA,707,US
95540,Fortuna,CA,707,US
95542,Garberville,CA,707,US
95543,Gasquet,CA,707,US
95545,Honeydew,CA,707,US
95546,Hoopa,CA,530,US
95547,Hydesville,CA,707,US
95548,Klamath,CA,707,US
95549,Kneeland,CA,707,US
95550,Korbel,CA,707,US
95551,Loleta,CA,707,US
95552,Mad River,CA,707,US
95553,Miranda,CA,707,US
95554,Myers Flat,CA,707,US
95555,Orick,CA,707,US
95556,Orleans,CA,"5,30,707",US
95558,Petrolia,CA,707,US
95559,Phillipsville,CA,707,US
95560,Redway,CA,707,US
95562,Rio Dell,CA,707,US
95563,Salyer,CA,530,US
95564,Samoa,CA,,US
95565,Scotia,CA,707,US
95567,Smith River,CA,707,US
95568,Somes Bar,CA,530,US
95569,Redcrest,CA,707,US
95570,Trinidad,CA,707,US
95571,Weott,CA,707,US
95573,Willow Creek,CA,530,US
95585,Leggett,CA,707,US
95587,Piercy,CA,707,US
95589,Whitethorn,CA,707,US
95595,Zenia,CA,707,US
95601,Amador City,CA,209,US
95602,Auburn,CA,530,US
95603,Auburn,CA,"5,30,916",US
95604,Auburn,CA,"5,30,916",US
95605,West Sacramento,CA,"9,16,530",US
95606,Brooks,CA,530,US
95607,Capay,CA,530,US
95608,Carmichael,CA,916,US
95609,Carmichael,CA,916,US
95610,Citrus Heights,CA,"9,16,530",US
95611,Citrus Heights,CA,916,US
95612,Clarksburg,CA,916,US
95613,Coloma,CA,,US
95614,Cool,CA,530,US
95615,Courtland,CA,916,US
95616,Davis,CA,"53,07,07,916",US
95617,Davis,CA,"5,30,916",US
95618,Davis,CA,530,US
95619,Diamond Springs,CA,"9,16,530",US
95620,Dixon,CA,"53,07,07,916",US
95621,Citrus Heights,CA,916,US
95623,El Dorado,CA,"5,30,916",US
95624,Elk Grove,CA,916,US
95625,Elmira,CA,707,US
95626,Elverta,CA,916,US
95627,Esparto,CA,530,US
95628,Fair Oaks,CA,"9,16,415",US
95629,Fiddletown,CA,209,US
95630,Folsom,CA,"9,16,408",US
95631,Foresthill,CA,530,US
95632,Galt,CA,"9,16,209",US
95633,Garden Valley,CA,530,US
95634,Georgetown,CA,530,US
95635,Greenwood,CA,530,US
95636,Grizzly Flats,CA,,US
95637,Guinda,CA,530,US
95638,Herald,CA,209,US
95639,Hood,CA,916,US
95640,Ione,CA,209,US
95641,Isleton,CA,916,US
95642,Jackson,CA,"2,09,916",US
95644,Kit Carson,CA,,US
95645,Knights Landing,CA,530,US
95646,Kirkwood,CA,209,US
95648,Lincoln,CA,916,US
95650,Loomis,CA,916,US
95651,Lotus,CA,"9,16,530",US
95652,Mcclellan,CA,"9,16,805",US
95653,Madison,CA,,US
95654,Martell,CA,209,US
95655,Mather,CA,916,US
95656,Mount Aukum,CA,530,US
95658,Newcastle,CA,"9,16,530",US
95659,Nicolaus,CA,"5,30,916",US
95660,North Highlands,CA,916,US
95661,Roseville,CA,916,US
95662,Orangevale,CA,916,US
95663,Penryn,CA,916,US
95664,Pilot Hill,CA,530,US
95665,Pine Grove,CA,209,US
95666,Pioneer,CA,209,US
95667,Placerville,CA,"5,30,916",US
95668,Pleasant Grove,CA,"9,16,530",US
95669,Plymouth,CA,"2,09,916",US
95670,Rancho Cordova,CA,"9,16,650",US
95671,Represa,CA,,US
95672,Rescue,CA,"9,16,530",US
95673,Rio Linda,CA,916,US
95674,Rio Oso,CA,530,US
95675,River Pines,CA,209,US
95676,Robbins,CA,530,US
95677,Rocklin,CA,"9,16,530",US
95678,Roseville,CA,"9,16,530",US
95679,Rumsey,CA,530,US
95680,Ryde,CA,,US
95681,Sheridan,CA,530,US
95682,Shingle Springs,CA,"5,30,916",US
95683,Sloughhouse,CA,916,US
95684,Somerset,CA,530,US
95685,Sutter Creek,CA,209,US
95686,Thornton,CA,209,US
95687,Vacaville,CA,707,US
95688,Vacaville,CA,"7,07,916",US
95689,Volcano,CA,209,US
95690,Walnut Grove,CA,"9,16,209",US
95691,West Sacramento,CA,916,US
95692,Wheatland,CA,530,US
95693,Wilton,CA,916,US
95694,Winters,CA,530,US
95695,Woodland,CA,"5,30,916",US
95696,Vacaville,CA,"7,07,925",US
95697,Yolo,CA,,US
95698,Zamora,CA,,US
95699,Drytown,CA,209,US
95701,Alta,CA,530,US
95703,Applegate,CA,530,US
95709,Camino,CA,"9,16,530",US
95712,Chicago Park,CA,530,US
95713,Colfax,CA,530,US
95714,Dutch Flat,CA,530,US
95715,Emigrant Gap,CA,530,US
95717,Gold Run,CA,530,US
95720,Kyburz,CA,530,US
95721,Echo Lake,CA,,US
95722,Meadow Vista,CA,530,US
95724,Norden,CA,530,US
95726,Pollock Pines,CA,"5,30,916",US
95728,Soda Springs,CA,530,US
95735,Twin Bridges,CA,530,US
95736,Weimar,CA,530,US
95741,Rancho Cordova,CA,916,US
95742,Rancho Cordova,CA,916,US
95746,Granite Bay,CA,916,US
95747,Roseville,CA,916,US
95757,Elk Grove,CA,916,US
95758,Elk Grove,CA,916,US
95759,Elk Grove,CA,916,US
95762,El Dorado Hills,CA,"91,65,10,530",US
95763,Folsom,CA,916,US
95765,Rocklin,CA,"9,16,619",US
95776,Woodland,CA,"5,30,916",US
95798,West Sacramento,CA,916,US
95799,West Sacramento,CA,916,US
95811,Sacramento,CA,916,US
95812,Sacramento,CA,916,US
95813,Sacramento,CA,916,US
95814,Sacramento,CA,"4,15,91,62,09,714",US
95815,Sacramento,CA,"9,16,408",US
95816,Sacramento,CA,"9,16,530",US
95817,Sacramento,CA,916,US
95818,Sacramento,CA,"9,16,530",US
95819,Sacramento,CA,916,US
95820,Sacramento,CA,916,US
95821,Sacramento,CA,916,US
95822,Sacramento,CA,916,US
95823,Sacramento,CA,"9,16,510",US
95824,Sacramento,CA,916,US
95825,Sacramento,CA,916,US
95826,Sacramento,CA,916,US
95827,Sacramento,CA,916,US
95828,Sacramento,CA,916,US
95829,Sacramento,CA,916,US
95830,Sacramento,CA,916,US
95831,Sacramento,CA,916,US
95832,Sacramento,CA,916,US
95833,Sacramento,CA,"9,16,530",US
95834,Sacramento,CA,916,US
95835,Sacramento,CA,916,US
95836,Sacramento,CA,916,US
95837,Sacramento,CA,916,US
95838,Sacramento,CA,916,US
95840,Sacramento,CA,916,US
95841,Sacramento,CA,"9,16,530",US
95842,Sacramento,CA,916,US
95843,Antelope,CA,916,US
95851,Sacramento,CA,916,US
95852,Sacramento,CA,916,US
95853,Sacramento,CA,916,US
95860,Sacramento,CA,916,US
95864,Sacramento,CA,916,US
95865,Sacramento,CA,916,US
95866,Sacramento,CA,916,US
95867,Sacramento,CA,916,US
95887,Sacramento,CA,916,US
95894,Sacramento,CA,916,US
95899,Sacramento,CA,916,US
95901,Marysville,CA,"5,30,916",US
95903,Beale Afb,CA,530,US
95910,Alleghany,CA,530,US
95912,Arbuckle,CA,530,US
95913,Artois,CA,530,US
95914,Bangor,CA,530,US
95915,Belden,CA,530,US
95916,Berry Creek,CA,530,US
95917,Biggs,CA,530,US
95918,Browns Valley,CA,530,US
95919,Brownsville,CA,530,US
95920,Butte City,CA,530,US
95922,Camptonville,CA,530,US
95923,Canyon Dam,CA,530,US
95924,Cedar Ridge,CA,530,US
95925,Challenge,CA,530,US
95926,Chico,CA,"5,30,916",US
95927,Chico,CA,530,US
95928,Chico,CA,"53,07,14,916",US
95929,Chico,CA,530,US
95930,Clipper Mills,CA,530,US
95932,Colusa,CA,530,US
95934,Crescent Mills,CA,530,US
95935,Dobbins,CA,530,US
95936,Downieville,CA,530,US
95937,Dunnigan,CA,530,US
95938,Durham,CA,530,US
95939,Elk Creek,CA,530,US
95940,Feather Falls,CA,530,US
95941,Forbestown,CA,530,US
95942,Forest Ranch,CA,530,US
95943,Glenn,CA,530,US
95944,Goodyears Bar,CA,530,US
95945,Grass Valley,CA,"5,30,916",US
95946,Penn Valley,CA,530,US
95947,Greenville,CA,530,US
95948,Gridley,CA,530,US
95949,Grass Valley,CA,530,US
95950,Grimes,CA,530,US
95951,Hamilton City,CA,530,US
95953,Live Oak,CA,530,US
95954,Magalia,CA,530,US
95955,Maxwell,CA,530,US
95956,Meadow Valley,CA,530,US
95957,Meridian,CA,530,US
95958,Nelson,CA,530,US
95959,Nevada City,CA,530,US
95960,North San Juan,CA,530,US
95961,Olivehurst,CA,530,US
95962,Oregon House,CA,530,US
95963,Orland,CA,530,US
95965,Oroville,CA,"9,16,530",US
95966,Oroville,CA,530,US
95967,Paradise,CA,530,US
95968,Palermo,CA,530,US
95969,Paradise,CA,530,US
95970,Princeton,CA,530,US
95971,Quincy,CA,530,US
95972,Rackerby,CA,530,US
95973,Chico,CA,"5,30,916",US
95974,Richvale,CA,530,US
95975,Rough And Ready,CA,530,US
95976,Chico,CA,530,US
95977,Smartsville,CA,530,US
95978,Stirling City,CA,530,US
95979,Stonyford,CA,530,US
95980,Storrie,CA,916,US
95981,Strawberry Valley,CA,530,US
95982,Sutter,CA,530,US
95983,Taylorsville,CA,530,US
95984,Twain,CA,530,US
95986,Washington,CA,530,US
95987,Williams,CA,530,US
95988,Willows,CA,530,US
95991,Yuba City,CA,"5,30,916",US
95992,Yuba City,CA,530,US
95993,Yuba City,CA,530,US
96001,Redding,CA,530,US
96002,Redding,CA,530,US
96003,Redding,CA,530,US
96006,Adin,CA,530,US
96007,Anderson,CA,530,US
96008,Bella Vista,CA,530,US
96009,Bieber,CA,530,US
96010,Big Bar,CA,530,US
96011,Big Bend,CA,530,US
96013,Burney,CA,530,US
96014,Callahan,CA,530,US
96015,Canby,CA,530,US
96016,Cassel,CA,530,US
96017,Castella,CA,530,US
96019,Shasta Lake,CA,530,US
96020,Chester,CA,530,US
96021,Corning,CA,530,US
96022,Cottonwood,CA,530,US
96023,Dorris,CA,530,US
96024,Douglas City,CA,530,US
96025,Dunsmuir,CA,530,US
96027,Etna,CA,530,US
96028,Fall River Mills,CA,530,US
96029,Flournoy,CA,530,US
96031,Forks Of Salmon,CA,530,US
96032,Fort Jones,CA,530,US
96033,French Gulch,CA,530,US
96034,Gazelle,CA,530,US
96035,Gerber,CA,530,US
96037,Greenview,CA,530,US
96038,Grenada,CA,530,US
96039,Happy Camp,CA,530,US
96040,Hat Creek,CA,530,US
96041,Hayfork,CA,530,US
96044,Hornbrook,CA,530,US
96046,Hyampom,CA,,US
96047,Igo,CA,530,US
96048,Junction City,CA,530,US
96049,Redding,CA,530,US
96050,Klamath River,CA,"5,30,916",US
96051,Lakehead,CA,530,US
96052,Lewiston,CA,530,US
